step,track,model,dataset,Accuracy,F1,Memory in Mb,Time in s
19030,Binary classification,GentleBoost,SMTP,0.9993168322034789,0.0,0.14321327209472656,84.343068
20933,Binary classification,GentleBoost,SMTP,0.999378941333843,0.0,0.1431446075439453,99.403978
22836,Binary classification,GentleBoost,SMTP,0.9994306984891613,0.0,0.14316749572753906,115.489639
24739,Binary classification,GentleBoost,SMTP,0.9994744926833212,0.0,0.1432819366455078,132.636627
26642,Binary classification,GentleBoost,SMTP,0.9994744942006681,0.0,0.14316368103027344,150.74963
28545,Binary classification,GentleBoost,SMTP,0.9995095291479821,0.0,0.1314716339111328,169.939253
30448,Binary classification,GentleBoost,SMTP,0.9995401845830459,0.0,0.1431446075439453,190.070229
32351,Binary classification,GentleBoost,SMTP,0.9995672333848532,0.0,0.14330482482910156,211.077
34254,Binary classification,GentleBoost,SMTP,0.9995912766764955,0.0,0.14330482482910156,232.948429
36157,Binary classification,GentleBoost,SMTP,0.9996127890253347,0.0,0.14321327209472656,255.635365
38060,Binary classification,GentleBoost,SMTP,0.9996321500827662,0.0,0.1432361602783203,279.067659
39963,Binary classification,GentleBoost,SMTP,0.9996496671838246,0.0,0.14325904846191406,303.303589
41866,Binary classification,GentleBoost,SMTP,0.9996655917831124,0.0,0.1431903839111328,328.31395499999996
43769,Binary classification,GentleBoost,SMTP,0.9996801316029976,0.0,0.1433734893798828,354.193788
45672,Binary classification,GentleBoost,SMTP,0.9996934597446958,0.0,0.14335060119628906,380.829415
47575,Binary classification,GentleBoost,SMTP,0.9997057216126456,0.0,0.14339637756347656,408.140562
49478,Binary classification,GentleBoost,SMTP,0.99971704024092,0.0,0.1431446075439453,436.22794999999996
51381,Binary classification,GentleBoost,SMTP,0.9996885947839627,0.0,0.14325904846191406,465.11402
53284,Binary classification,GentleBoost,SMTP,0.9996997166075484,0.0,0.14325904846191406,494.781878
55187,Binary classification,GentleBoost,SMTP,0.999710071394919,0.0,0.14325904846191406,525.319515
57090,Binary classification,GentleBoost,SMTP,0.9995620872672494,0.0,0.1432819366455078,556.579037
58993,Binary classification,GentleBoost,SMTP,0.9995762137238947,0.0,0.1433277130126953,588.6366489999999
60896,Binary classification,GentleBoost,SMTP,0.999589457262501,0.0,0.14321327209472656,621.4305919999999
62799,Binary classification,GentleBoost,SMTP,0.9995700500015924,0.0,0.1431446075439453,655.0457829999999
64702,Binary classification,GentleBoost,SMTP,0.9995826957852274,0.0,0.14325904846191406,689.4321909999999
66605,Binary classification,GentleBoost,SMTP,0.9995946189418053,0.0,0.1433277130126953,724.5454069999998
68508,Binary classification,GentleBoost,SMTP,0.9995766855941729,0.0,0.1431903839111328,760.3790809999998
70411,Binary classification,GentleBoost,SMTP,0.9995881266865502,0.0,0.14321327209472656,796.9569139999999
72314,Binary classification,GentleBoost,SMTP,0.9995989656078437,0.0,0.1431903839111328,834.3273149999999
74217,Binary classification,GentleBoost,SMTP,0.99960924867953,0.0,0.1432361602783203,872.4749569999999
76120,Binary classification,GentleBoost,SMTP,0.9996190175908775,0.0,0.1433734893798828,911.3258809999999
78023,Binary classification,GentleBoost,SMTP,0.9996283099638563,0.0,0.1432819366455078,950.9379459999999
79926,Binary classification,GentleBoost,SMTP,0.9996371598373475,0.0,0.14316749572753906,991.2840349999999
81829,Binary classification,GentleBoost,SMTP,0.9996455980837855,0.0,0.1430950164794922,1032.3729799999999
83732,Binary classification,GentleBoost,SMTP,0.9996536527689864,0.0,0.1431903839111328,1074.1693109999999
85635,Binary classification,GentleBoost,SMTP,0.999661349463998,0.0,0.1433277130126953,1116.699835
87538,Binary classification,GentleBoost,SMTP,0.9996687115162731,0.0,0.1432819366455078,1159.964254
89441,Binary classification,GentleBoost,SMTP,0.9996645796064401,0.0,0.14316749572753906,1203.907978
91344,Binary classification,GentleBoost,SMTP,0.999671567607808,0.0,0.14321327209472656,1248.518144
93247,Binary classification,GentleBoost,SMTP,0.9996782703815713,0.0,0.14303016662597656,1293.8436849999998
95150,Binary classification,GentleBoost,SMTP,0.9996847050415664,0.0,0.1434192657470703,1339.8313369999998
95156,Binary classification,GentleBoost,SMTP,0.9996847249224948,0.0,0.14344215393066406,1385.8213529999998
106,Binary classification,Bagging,Bananas,0.4857142857142857,0.45999999999999996,0.22373199462890625,0.286119
212,Binary classification,Bagging,Bananas,0.5165876777251185,0.45744680851063835,0.22452545166015625,0.7331380000000001
318,Binary classification,Bagging,Bananas,0.5205047318611987,0.4722222222222222,0.2251434326171875,1.2203920000000001
424,Binary classification,Bagging,Bananas,0.5460992907801419,0.4838709677419355,0.225250244140625,1.7798100000000001
530,Binary classification,Bagging,Bananas,0.55765595463138,0.45581395348837206,0.22527313232421875,2.3769340000000003
636,Binary classification,Bagging,Bananas,0.5543307086614173,0.42596348884381346,0.22574615478515625,3.0237840000000005
742,Binary classification,Bagging,Bananas,0.5748987854251012,0.4220183486238532,0.22597503662109375,3.8441960000000006
848,Binary classification,Bagging,Bananas,0.5785123966942148,0.42326332794830374,0.2259063720703125,4.707012000000001
954,Binary classification,Bagging,Bananas,0.5844700944386149,0.41935483870967744,0.22588348388671875,5.631149000000001
1060,Binary classification,Bagging,Bananas,0.5920679886685553,0.4146341463414634,0.22563934326171875,6.765055
1166,Binary classification,Bagging,Bananas,0.590557939914163,0.4015056461731493,0.225738525390625,8.011174
1272,Binary classification,Bagging,Bananas,0.5971675845790716,0.41013824884792627,0.226043701171875,9.298374
1378,Binary classification,Bagging,Bananas,0.599128540305011,0.3973799126637554,0.226348876953125,11.041959
1484,Binary classification,Bagging,Bananas,0.5994605529332434,0.39263803680981596,0.2263031005859375,12.829458
1590,Binary classification,Bagging,Bananas,0.5997482693517936,0.38963531669865636,0.22628021240234375,14.657842
1696,Binary classification,Bagging,Bananas,0.6011799410029498,0.38768115942028986,0.22634124755859375,16.841019
1802,Binary classification,Bagging,Bananas,0.6013325930038868,0.39049235993208825,0.2263641357421875,19.159291
1908,Binary classification,Bagging,Bananas,0.6030414263240692,0.39681274900398406,0.2263641357421875,21.801906
2014,Binary classification,Bagging,Bananas,0.5986090412319921,0.39611360239162924,0.2263641357421875,24.663897
2120,Binary classification,Bagging,Bananas,0.5969797074091553,0.39943741209563993,0.2263641357421875,27.652153
2226,Binary classification,Bagging,Bananas,0.597752808988764,0.40133779264214053,0.226318359375,31.043172
2332,Binary classification,Bagging,Bananas,0.5988845988845989,0.40331844288449265,0.22637939453125,34.480382999999996
2438,Binary classification,Bagging,Bananas,0.5995075913007797,0.4019607843137255,0.22640228271484375,38.225646999999995
2544,Binary classification,Bagging,Bananas,0.6008651199370821,0.40885264997087944,0.22676849365234375,42.064724
2650,Binary classification,Bagging,Bananas,0.6002265005662514,0.4073866815892558,0.2269744873046875,45.944893
2756,Binary classification,Bagging,Bananas,0.5985480943738657,0.40280777537796975,0.2269744873046875,50.04909
2862,Binary classification,Bagging,Bananas,0.599790283117791,0.4051948051948052,0.2269744873046875,54.277843
2968,Binary classification,Bagging,Bananas,0.599932591843613,0.40261701056869653,0.22699737548828125,58.920406
3074,Binary classification,Bagging,Bananas,0.5977871786527823,0.40232108317214693,0.22699737548828125,63.776849
3180,Binary classification,Bagging,Bananas,0.5986159169550173,0.40429505135387495,0.22699737548828125,68.883369
3286,Binary classification,Bagging,Bananas,0.5981735159817352,0.40217391304347827,0.22489070892333984,74.214545
3392,Binary classification,Bagging,Bananas,0.5959893836626364,0.40226876090750435,0.2988729476928711,79.841995
3498,Binary classification,Bagging,Bananas,0.597369173577352,0.40237691001697795,0.3531064987182617,85.53068
3604,Binary classification,Bagging,Bananas,0.6008881487649181,0.4087171052631579,0.3826017379760742,91.580239
3710,Binary classification,Bagging,Bananas,0.6012402264761392,0.40863654538184724,0.4367246627807617,97.88472300000001
3816,Binary classification,Bagging,Bananas,0.6023591087811271,0.4104158569762923,0.4704160690307617,104.25856300000001
3922,Binary classification,Bagging,Bananas,0.6052027543993879,0.4145234493192133,0.5176496505737305,110.92978500000001
4028,Binary classification,Bagging,Bananas,0.608393344921778,0.4195804195804196,0.5480222702026367,117.81555700000001
4134,Binary classification,Bagging,Bananas,0.6121461408178079,0.4260651629072682,0.5632429122924805,125.06758700000002
4240,Binary classification,Bagging,Bananas,0.6157112526539278,0.4329968673860076,0.5676107406616211,132.530828
4346,Binary classification,Bagging,Bananas,0.6193325661680092,0.438560760353021,0.5822668075561523,140.061606
4452,Binary classification,Bagging,Bananas,0.6218827229835991,0.4421610871726881,0.5884695053100586,147.906475
4558,Binary classification,Bagging,Bananas,0.6219003730524468,0.44293566117038474,0.6275625228881836,155.81895
4664,Binary classification,Bagging,Bananas,0.623203945957538,0.4455664247396655,0.6328649520874023,164.105545
4770,Binary classification,Bagging,Bananas,0.6250786328370728,0.446096654275093,0.6821584701538086,172.618695
4876,Binary classification,Bagging,Bananas,0.6266666666666667,0.44680851063829785,0.6950826644897461,181.364811
4982,Binary classification,Bagging,Bananas,0.629592451314997,0.4530091906314853,0.7119512557983398,190.474133
5088,Binary classification,Bagging,Bananas,0.6298407705917043,0.4527753560011624,0.6960439682006836,199.825581
5194,Binary classification,Bagging,Bananas,0.6321971885230118,0.456459874786568,0.6964941024780273,209.42043
5300,Binary classification,Bagging,Bananas,0.6340819022457067,0.4594368553108447,0.7031240463256836,219.21843
906,Binary classification,Bagging,Elec2,0.8629834254143647,0.8663793103448276,1.7490100860595703,3.755607
1812,Binary classification,Bagging,Elec2,0.8890115958034235,0.8680236375574525,2.496591567993164,11.471383
2718,Binary classification,Bagging,Elec2,0.87523003312477,0.8521587440034889,1.8562908172607422,23.085053000000002
3624,Binary classification,Bagging,Elec2,0.8868341153739995,0.8653972422849641,2.5584278106689453,37.064158000000006
4530,Binary classification,Bagging,Elec2,0.8880547582247736,0.8593619972260749,3.1707210540771484,53.28689100000001
5436,Binary classification,Bagging,Elec2,0.8829806807727691,0.8518863530507685,2.113290786743164,71.66074300000001
6342,Binary classification,Bagging,Elec2,0.8814067181832519,0.8497802636835796,2.4726314544677734,92.03381000000002
7248,Binary classification,Bagging,Elec2,0.883262039464606,0.8516310066643283,2.354246139526367,114.25272600000002
8154,Binary classification,Bagging,Elec2,0.8828652029927634,0.8585394756332394,2.1453304290771484,138.05756100000002
9060,Binary classification,Bagging,Elec2,0.8839827795562424,0.8639129871811472,2.1982364654541016,163.331678
9966,Binary classification,Bagging,Elec2,0.880983442047165,0.8635840809753854,2.4484920501708984,190.19694900000002
10872,Binary classification,Bagging,Elec2,0.881151687977187,0.8654446990210373,2.578580856323242,218.63484000000003
11778,Binary classification,Bagging,Elec2,0.8799354674365288,0.8634344214796214,2.730459213256836,248.83763100000002
12684,Binary classification,Bagging,Elec2,0.8768430182133564,0.8601361031518624,2.090116500854492,280.704301
13590,Binary classification,Bagging,Elec2,0.8789462064905438,0.8639483913654784,1.8772754669189453,314.085966
14496,Binary classification,Bagging,Elec2,0.878854777509486,0.86444341516134,2.105062484741211,348.86102999999997
15402,Binary classification,Bagging,Elec2,0.8775404194532822,0.86187197890728,2.440736770629883,385.152108
16308,Binary classification,Bagging,Elec2,0.8765560802109523,0.8599262403451395,2.627225875854492,423.233574
17214,Binary classification,Bagging,Elec2,0.8758496485214663,0.8567214213878646,2.5119991302490234,463.094918
18120,Binary classification,Bagging,Elec2,0.8760969148407749,0.8567600331780769,2.7164859771728516,504.607627
19026,Binary classification,Bagging,Elec2,0.8772141918528252,0.8562284588872477,3.019651412963867,547.8955639999999
19932,Binary classification,Bagging,Elec2,0.8739651798705534,0.8535106134826219,2.721925735473633,593.4239259999999
20838,Binary classification,Bagging,Elec2,0.8716225944233815,0.8503663925714606,2.4018421173095703,640.852913
21744,Binary classification,Bagging,Elec2,0.872556684910086,0.8492300995701616,2.248655319213867,689.930478
22650,Binary classification,Bagging,Elec2,0.870722769217184,0.845275840202917,2.6111698150634766,740.442575
23556,Binary classification,Bagging,Elec2,0.8645722776480578,0.8365611230658879,1.8957767486572266,792.701236
24462,Binary classification,Bagging,Elec2,0.8614120436613385,0.8315276811450154,1.5607776641845703,846.261466
25368,Binary classification,Bagging,Elec2,0.8560334292584855,0.8249113050148624,1.3715801239013672,901.1622950000001
26274,Binary classification,Bagging,Elec2,0.8558596277547292,0.824277295717136,1.6112499237060547,957.1656350000001
27180,Binary classification,Bagging,Elec2,0.8564332756907906,0.8258035714285713,2.025979995727539,1014.3388380000001
28086,Binary classification,Bagging,Elec2,0.8535517179989318,0.8215385950449082,1.8488483428955078,1072.81222
28992,Binary classification,Bagging,Elec2,0.8515746266082578,0.8178624338624338,2.0671520233154297,1132.831014
29898,Binary classification,Bagging,Elec2,0.849048399504967,0.8140885684860969,1.3224430084228516,1194.201329
30804,Binary classification,Bagging,Elec2,0.8473849949680226,0.8106344410876132,1.549489974975586,1256.677799
31710,Binary classification,Bagging,Elec2,0.8429783342268756,0.8039377830281552,1.5209712982177734,1320.375704
32616,Binary classification,Bagging,Elec2,0.8411773723746743,0.8020785572367416,1.9952220916748047,1385.318076
33522,Binary classification,Bagging,Elec2,0.8415023418155783,0.8033751526590429,1.8286800384521484,1451.618606
34428,Binary classification,Bagging,Elec2,0.839689778371627,0.8006357692446627,2.2426509857177734,1519.442362
35334,Binary classification,Bagging,Elec2,0.8395550901423598,0.7993487417265422,2.1107349395751953,1588.7774
36240,Binary classification,Bagging,Elec2,0.8400618118601507,0.7984280447937677,1.8943347930908203,1659.177821
37146,Binary classification,Bagging,Elec2,0.839278503163279,0.796356938190749,1.3389415740966797,1730.706739
38052,Binary classification,Bagging,Elec2,0.8389267036345956,0.7946940006029546,1.6071338653564453,1803.22067
38958,Binary classification,Bagging,Elec2,0.8382832353620658,0.7942655607079877,1.8687000274658203,1876.99841
39864,Binary classification,Bagging,Elec2,0.8387477109098663,0.7967495098969203,1.466756820678711,1951.873912
40770,Binary classification,Bagging,Elec2,0.8400009811376291,0.8001225677953119,2.0175647735595703,2027.637702
41676,Binary classification,Bagging,Elec2,0.8407918416316736,0.8026413635146792,2.1117191314697266,2104.48196
